mask_pixel_count,mask_coverage_percent,object_true_size,bbox_width,bbox_height,bbox_aspect_ratio,pixel_density,object_scale,analytical_depth,norm_pixel_x,norm_pixel_y,norm_distance_from_center,target_distance,scene_id,cube_name,scene_dir
8621.0,2.806315104166667,1.0120159418255246,109.0,83.0,1.3132530120481927,0.9529125677020006,0.5060079709127623,6.6203443016381,2.707732936335389,-1.8102548259859215,4.490360372884162,8.48793674164872,5.0,cube_2,scene_0005
12652.0,4.118489583333333,1.1173360335046651,132.0,104.0,1.2692307692307692,0.9216200466200466,0.5586680167523326,5.933701392163318,3.6073838255522945,-2.792849383526575,6.350799148355253,7.585262375049979,6.0,cube_1,scene_0006
7518.0,2.447265625,1.034593768329186,118.0,91.0,1.2967032967032968,0.7001303780964798,0.517296884164593,6.212317962602559,2.9394914274838797,-1.8456714992850167,4.812275434167077,8.079524524586034,6.0,cube_2,scene_0006
2630.0,0.8561197916666667,0.929533105933265,75.0,66.0,1.1363636363636365,0.5313131313131313,0.4647665529666325,8.22068070179907,2.34874137059281,-2.7023488840218666,4.84942652049377,9.946441575266183,7.0,cube_1,scene_0007
15350.0,4.996744791666666,1.0331152023613421,142.0,118.0,1.2033898305084745,0.9160897588923371,0.5165576011806711,4.966027200435547,5.397878751046559,-4.291834588494922,9.719938836603621,6.5710417247121775,7.0,cube_2,scene_0007
12795.0,4.1650390625,0.8906823437524195,127.0,113.0,1.1238938053097345,0.8915754999651592,0.44534117187620975,4.626230618149469,8.295162243050287,-7.215588387249777,15.53321915267174,6.226495538440549,8.0,cube_1,scene_0008
11500.0,3.7434895833333335,1.1245056182120101,122.0,101.0,1.2079207920792079,0.933290050316507,0.5622528091060051,6.303279208033825,3.4306902989122734,-3.388784395314281,6.615459793052935,8.240975199145822,8.0,cube_2,scene_0008
8933.0,2.9078776041666665,0.9852029431260085,110.0,100.0,1.1,0.8120909090909091,0.49260147156300427,5.844870260975213,7.173817499720842,-9.12076556134412,15.726001959508402,8.101677043735792,9.0,cube_1,scene_0009
9878.0,3.215494791666667,0.9854886141368686,111.0,104.0,1.0673076923076923,0.8556826056826057,0.4927443070684343,5.707145825770191,5.073114878861902,-5.223766703011813,10.035677336852556,7.930751423215372,9.0,cube_2,scene_0009
7732.0,2.5169270833333335,1.0285610378759653,103.0,78.0,1.3205128205128205,0.9624097585262634,0.5142805189379827,7.140188430131938,2.858373917401311,-2.8096300967926187,5.4783019697248605,8.91548580025549,10.0,cube_1,scene_0010
5288.0,1.7213541666666665,1.0613890135604702,99.0,76.0,1.3026315789473684,0.7028176501860712,0.5306945067802351,7.613699151523344,2.8906517271600753,-3.5445993892008305,6.17961175299923,9.547529924095002,10.0,cube_2,scene_0010
3975.0,1.2939453125,0.9809518214039274,91.0,66.0,1.378787878787879,0.6618381618381618,0.4904759107019637,7.875906134367576,2.3685809870864545,-1.8939111785684408,4.14618504290757,9.622215997081963,11.0,cube_1,scene_0011
7856.0,2.557291666666667,0.8759608125229488,102.0,83.0,1.2289156626506024,0.9279470824474368,0.4379804062614744,5.923672819595089,3.974369314837258,-3.3001056953499073,7.190072086833073,7.6449500655656095,11.0,cube_2,scene_0011
7936.0,2.5833333333333335,0.9898282714754192,103.0,81.0,1.271604938271605,0.9512165887570418,0.4949141357377096,6.742861662890265,2.760121001591855,-2.1855998996264443,4.843839344276351,8.57882711439459,12.0,cube_1,scene_0012
9493.0,3.0901692708333335,0.9930155255617146,109.0,98.0,1.1122448979591837,0.8886912563190413,0.4965077627808573,5.97826647542646,4.145836014559967,-3.9520819238771696,7.91012743293785,8.130128652024416,12.0,cube_2,scene_0012
6850.0,2.229817708333333,0.9036033966861895,94.0,82.0,1.146341463414634,0.8886870783601453,0.45180169834309475,6.404017637598316,3.237898933617873,-2.758756622605945,5.872143072639797,8.685112865904566,13.0,cube_1,scene_0013
10839.0,3.5283203125000004,1.0664742235754725,121.0,95.0,1.2736842105263158,0.9429317094388865,0.5332371117877363,6.189297992013578,3.029142750864103,-2.078683509555605,5.094176858336368,7.983345259749572,13.0,cube_2,scene_0013
6260.0,2.0377604166666665,0.8427314150806623,88.0,81.0,1.0864197530864197,0.878226711560045,0.42136570754033115,6.2108473567112155,3.425683919071738,-2.953930873955382,6.252305413494758,8.597481245278075,14.0,cube_1,scene_0014
5216.0,1.6979166666666667,0.9164064011992793,84.0,64.0,1.3125,0.9702380952380952,0.45820320059963965,7.7768550015514215,3.1865535592959797,-4.287738224511819,7.175325009386194,9.655269486814754,14.0,cube_2,scene_0014
7307.0,2.3785807291666665,1.1860968566208492,99.0,77.0,1.2857142857142858,0.9585465040010495,0.5930484283104246,8.452841248361485,2.1399323315391454,-2.629743369611138,4.581487808458079,10.571261949913103,15.0,cube_1,scene_0015
10106.0,3.289713541666667,1.1517965072538685,113.0,103.0,1.0970873786407767,0.8682876535784861,0.5758982536269343,6.642987583544564,2.876306196079617,-2.3466326058435842,5.1112292522920715,9.328167228909983,15.0,cube_2,scene_0015
7281.0,2.3701171875,0.9446091099656301,100.0,76.0,1.3157894736842106,0.9580263157894737,0.47230455498281504,6.742032645711476,3.7600740066403646,-3.904669899459543,7.42600159191148,8.317625202746841,16.0,cube_1,scene_0016
8976.0,2.921875,1.0844005830849868,114.0,88.0,1.2954545454545454,0.8947368421052632,0.5422002915424934,6.736611436657079,4.595346737544519,-6.076987728356868,10.257958834950166,8.579264766801545,16.0,cube_2,scene_0016
7356.0,2.39453125,1.0087935638849972,100.0,77.0,1.2987012987012987,0.9553246753246754,0.5043967819424986,7.153234422077762,2.3672280825497287,-1.5080666479753675,3.8382420217718765,9.181373538499438,17.0,cube_1,scene_0017
9595.0,3.1233723958333335,1.0645532228895322,115.0,88.0,1.3068181818181819,0.9481225296442688,0.5322766114447661,6.584497550020616,7.898919027232924,-12.453732935466654,19.539075994592302,8.604687465248377,17.0,cube_2,scene_0017
7736.0,2.5182291666666665,0.8725059453332886,102.0,79.0,1.2911392405063291,0.9600397120873666,0.4362529726666443,6.0478398319749305,4.172274504567687,-3.8550453019076563,7.863509413236582,7.571662142635083,18.0,cube_1,scene_0018
1100.0,0.35807291666666663,0.8731896563761609,20.0,56.0,0.35714285714285715,0.9821428571428571,0.43659482818808043,16.2347306905102,2.118637609530012,-1.999629887632615,3.9628908549608406,10.179357953192536,18.0,cube_2,scene_0018
10966.0,3.5696614583333335,1.070850330720108,122.0,95.0,1.2842105263157895,0.946160483175151,0.535425165360054,6.1891723223309025,3.6476413286214795,-2.9698613527033175,6.5346066470898485,7.803703454435659,19.0,cube_1,scene_0019
8343.0,2.7158203125,1.0116795697491316,105.0,84.0,1.25,0.9459183673469388,0.5058397848745658,6.702768264909031,2.8671215082506656,-2.4646093538714977,5.196189455310157,8.55637851810583,19.0,cube_2,scene_0019
10839.0,3.5283203125000004,1.1622558704698083,117.0,105.0,1.1142857142857143,0.8822954822954823,0.5811279352349041,6.524687043900565,3.0412860921168536,-2.5277190637187443,5.4528363935264075,8.971120715745144,20.0,cube_1,scene_0020
9428.0,3.0690104166666665,1.1397360530643037,110.0,97.0,1.134020618556701,0.8835988753514527,0.5698680265321519,6.865427642531262,4.407755773858487,-6.147322564624659,10.135174066692711,9.423718459655037,20.0,cube_2,scene_0020
908.0,0.2955729166666667,0.8659797919332792,92.0,65.0,1.4153846153846155,0.15183946488294314,0.4329898959666396,6.96791241782474,3.1180027317404915,-2.5736468048300902,5.581236493566504,8.39227030168536,21.0,cube_1,scene_0021
14403.0,4.6884765625,0.9898589009280631,139.0,111.0,1.2522522522522523,0.9335018471709119,0.49492945046403153,4.958495468901569,6.735924938905083,-5.588326041867489,12.366390473713956,6.320765699147414,21.0,cube_2,scene_0021
13087.0,4.260091145833334,1.183283751926909,127.0,119.0,1.0672268907563025,0.8659432276847747,0.5916418759634545,5.989065702570822,10.695320182048516,-16.374270432757022,26.00240567815873,8.72237861362277,22.0,cube_1,scene_0022
10594.0,3.448567708333333,1.0958373238188661,119.0,96.0,1.2395833333333333,0.9273459383753502,0.5479186619094331,6.379439286935282,2.59543326066199,-1.6060893253830988,4.198551350485553,8.491888054146516,22.0,cube_2,scene_0022
11812.0,3.8450520833333335,1.1699461006503782,126.0,101.0,1.2475247524752475,0.9281785321389282,0.5849730503251891,6.453055679726605,2.456193028799484,-1.3664564889198691,3.8487399928820127,8.691907887638088,23.0,cube_1,scene_0023
5752.0,1.8723958333333333,0.9516740039887667,89.0,67.0,1.328358208955224,0.9646151266141204,0.47583700199438334,7.668339270672858,2.480688307606042,-2.419370427155161,4.723973445627815,9.530806281821574,23.0,cube_2,scene_0023
17094.0,5.564453125,1.0849371951307674,142.0,142.0,1.0,0.8477484626066256,0.5424685975653837,4.7540283980690905,7.550718454590023,-7.169082229294911,14.558766386045345,6.920464553898958,24.0,cube_1,scene_0024
7891.0,2.5686848958333335,1.0726604553812342,101.0,86.0,1.1744186046511629,0.9084734054800829,0.5363302276906171,7.161399066377663,2.5105208287231013,-1.8616144777416574,4.287098982145979,9.629605363593438,24.0,cube_2,scene_0024
7704.0,2.5078125,0.9507849209561544,103.0,79.0,1.3037974683544304,0.9467862848715742,0.4753924604780772,6.558365931341049,2.6052545686978834,-1.5646836093568814,4.181479440486979,8.539866878332855,25.0,cube_1,scene_0025
9121.0,2.969075520833333,0.8169568504632804,111.0,87.0,1.2758620689655173,0.9444962203582893,0.4084784252316402,5.172774194450941,5.3800637582898965,-4.213988847232097,9.64187180355391,6.540253550898536,25.0,cube_2,scene_0025
9702.0,3.1582031250000004,1.0989165064893134,115.0,92.0,1.25,0.9170132325141777,0.5494582532446567,6.647638288211344,5.238956116009044,-7.181762702671366,11.935885958521746,8.692739906252969,26.0,cube_1,scene_0026
9576.0,3.1171875,1.1804681711328362,113.0,90.0,1.2555555555555555,0.9415929203539823,0.5902340855664181,7.283486554286944,2.792893590076806,-2.6023761946028925,5.226707089128962,9.260306168996639,26.0,cube_2,scene_0026
7677.0,2.4990234375,1.0593988879915532,103.0,78.0,1.3205128205128205,0.955563853622106,0.5296994439957766,7.3542623183089235,2.262981258757218,-1.5346295924070832,3.730675111115509,9.403846745486439,27.0,cube_1,scene_0027
5702.0,1.8561197916666667,1.0158255020769436,88.0,68.0,1.2941176470588236,0.9528743315508021,0.5079127510384718,8.170880080331068,2.287456596377104,-2.320342407334224,4.430963759623995,10.13441597881112,27.0,cube_2,scene_0027
3820.0,1.2434895833333333,0.8451828680704653,68.0,58.0,1.1724137931034482,0.9685598377281948,0.42259143403523264,8.373899603106965,2.5291633577079806,-3.041208088186899,5.3477689618127435,9.845624641944402,28.0,cube_1,scene_0028
10422.0,3.392578125,1.105462954692745,119.0,93.0,1.2795698924731183,0.9417186229330442,0.5527314773463725,6.538449232942697,5.166557167703552,-7.2010017713163395,11.880585489461252,8.510327533400904,28.0,cube_2,scene_0028
6052.0,1.9700520833333333,1.0192476215246797,91.0,70.0,1.3,0.9500784929356358,0.5096238107623399,7.9461271121585435,2.2659502654458525,-2.123229351568517,4.229974477820455,9.912314464126732,29.0,cube_1,scene_0029
7610.0,2.4772135416666665,0.9571661961540399,99.0,87.0,1.1379310344827587,0.8835481249274353,0.47858309807701993,6.417348820338082,9.225542405561173,-15.212643609412082,23.461103016209705,9.068745502975116,29.0,cube_2,scene_0029
10096.0,3.2864583333333335,1.0156326258423243,116.0,95.0,1.2210526315789474,0.9161524500907441,0.5078163129211621,6.019928926748132,9.36773750652699,-13.059723327410243,21.58882365001991,8.04540491389133,30.0,cube_1,scene_0030
6606.0,2.150390625,0.8193903994476743,93.0,75.0,1.24,0.9470967741935484,0.40969519972383717,6.104699384856148,5.457001691164708,-6.754742944763672,11.776800985060355,7.958529862582859,30.0,cube_2,scene_0030
4400.0,1.4322916666666665,0.8049112989591902,77.0,62.0,1.2419354838709677,0.9216589861751152,0.4024556494795951,7.2485699466649365,3.726830549511488,-5.020329551620433,8.398717154905166,9.442160296561243,31.0,cube_1,scene_0031
13753.0,4.476888020833333,1.0140848583930802,129.0,126.0,1.0238095238095237,0.8461301833394856,0.5070424291965401,4.9492533765110345,8.17763947295285,-8.51556778744804,16.36905631389634,7.1502153251266005,31.0,cube_2,scene_0031
5487.0,1.7861328125,0.8309687135413217,83.0,74.0,1.1216216216216217,0.8933572126343211,0.41548435677066087,6.597437492201706,4.75314339717408,-6.254821126062362,10.58358076355403,9.006726096774992,32.0,cube_1,scene_0032
5544.0,1.8046875,0.8154201093323092,86.0,69.0,1.2463768115942029,0.9342770475227502,0.4077100546661546,6.58647676481971,3.6045455851022,-4.225007809092401,7.538090387396515,8.59702496710675,32.0,cube_2,scene_0032
7484.0,2.4361979166666665,1.0281313692547493,101.0,77.0,1.3116883116883118,0.9623248039089624,0.5140656846273747,7.254175832932847,2.498340554612828,-1.9279078999121675,4.325671656322853,9.098620803087908,33.0,cube_1,scene_0033
6498.0,2.115234375,1.0130702790881052,91.0,79.0,1.1518987341772151,0.9038809291973849,0.5065351395440526,7.434484326489942,2.4891846755196068,-2.1089707168209793,4.464441637369082,10.015967953920233,33.0,cube_2,scene_0033
7298.0,2.375651041666667,1.0115741531761648,96.0,85.0,1.1294117647058823,0.8943627450980393,0.5057870765880824,6.967839883514441,2.782797727543562,-2.3901710254860555,5.03676792313612,9.44688346481982,34.0,cube_1,scene_0034
12459.0,4.0556640625,1.1795361759202747,128.0,104.0,1.2307692307692308,0.9359224759615384,0.5897680879601374,6.36114255231129,3.9231530933290513,-4.330372952790626,7.974761783259515,8.218743497619371,34.0,cube_2,scene_0034
8754.0,2.849609375,1.0194778422575288,105.0,93.0,1.1290322580645162,0.8964669738863287,0.5097389211287644,6.419292791821568,3.1137371257708986,-2.4907395547000886,5.510813456593268,8.73911416720132,35.0,cube_1,scene_0035
5075.0,1.6520182291666667,0.9008594231806398,81.0,69.0,1.173913043478261,0.9080336375022365,0.4504297115903199,7.497828258663576,3.246781869648724,-4.296614838527756,7.241928974117952,9.99374787676347,35.0,cube_2,scene_0035
7482.0,2.435546875,0.9314802082132392,98.0,88.0,1.1136363636363635,0.8675788497217068,0.4657401041066196,6.241152222798865,2.805526188376286,-1.7959701934267376,4.604181199675934,9.002222440589401,36.0,cube_1,scene_0036
7002.0,2.279296875,0.8001611098722176,95.0,81.0,1.1728395061728396,0.9099415204678363,0.4000805549361088,5.675689716903979,5.665700341383358,-5.8541931812978785,11.245146858187402,7.51582430107083,36.0,cube_2,scene_0036
6889.0,2.2425130208333335,1.072801824235191,94.0,80.0,1.175,0.9160904255319149,0.5364009121175956,7.697613489123309,2.9452909951532176,-3.6950160545183697,6.375636201599215,10.123087879195628,37.0,cube_1,scene_0037
8201.0,2.6695963541666665,1.0524151861182707,105.0,83.0,1.2650602409638554,0.9410212277682157,0.5262075930591353,7.01453567092835,2.877276784274102,-2.9920108786617297,5.659263250070697,8.964685904757008,37.0,cube_2,scene_0037
6536.0,2.1276041666666665,1.055789477888128,101.0,80.0,1.2625,0.808910891089109,0.527894738944064,7.308313464840849,2.4072640064996653,-2.181214052827266,4.434459155685747,9.364880912756727,38.0,cube_1,scene_0038
5570.0,1.8131510416666667,0.8174723255873811,87.0,66.0,1.3181818181818181,0.970045280390108,0.40873616279369057,6.712541482943857,3.1205309949614937,-2.6142257509273468,5.616554693098082,8.306322650795362,38.0,cube_2,scene_0038
7068.0,2.30078125,0.8839404978146069,98.0,75.0,1.3066666666666666,0.9616326530612245,0.44197024890730346,6.415416837414922,5.300248771316146,-6.427245690700198,11.317659178457529,8.037203490476596,39.0,cube_1,scene_0039
10432.0,3.3958333333333335,1.1195695020398082,114.0,105.0,1.0857142857142856,0.8715121136173768,0.5597847510199041,6.367214809102261,3.2299082376747656,-2.775196075353266,5.875788529429257,8.851361373844984,39.0,cube_2,scene_0039
15325.0,4.988606770833334,0.9834426837548246,143.0,114.0,1.2543859649122806,0.940068703226598,0.4917213418774123,4.79263248302479,9.58558632895641,-8.737185349656233,18.28090326744211,6.099633225434347,40.0,cube_1,scene_0040
2308.0,0.7513020833333334,0.8513489477694304,75.0,57.0,1.3157894736842106,0.5398830409356725,0.4256744738847152,8.101866106235148,2.2954094134450234,-2.151174155587809,4.286433277577107,10.014203848805177,40.0,cube_2,scene_0040
8037.0,2.6162109375,0.9524082759983086,101.0,91.0,1.10989010989011,0.8744423892938744,0.4762041379991543,6.181406366192936,6.476586187025214,-8.891885480297857,14.780424541076304,8.65290489674802,41.0,cube_1,scene_0041
4792.0,1.5598958333333333,0.9133831010850056,79.0,65.0,1.2153846153846153,0.9332035053554041,0.4566915505425028,7.931005770525501,2.47935487965603,-2.5332614988473146,4.824796115358995,10.200550454681276,41.0,cube_2,scene_0041
7621.0,2.480794270833333,1.0557707193831534,102.0,78.0,1.3076923076923077,0.9578934137757668,0.5278853596915767,7.364915077612944,3.751448205135252,-5.626382431277206,9.00616413032047,9.409020105660467,42.0,cube_1,scene_0042
9791.0,3.1871744791666665,1.0962670978670703,114.0,94.0,1.2127659574468086,0.9136804777902202,0.5481335489335352,6.589395044740301,2.788606208384821,-2.4487380416793956,5.092095810236816,8.668817360186837,42.0,cube_2,scene_0042
7913.0,2.5758463541666665,0.8154207357349521,104.0,80.0,1.3,0.9510817307692307,0.40771036786747605,5.5624434085544925,6.7658417858233335,-6.810960473560412,13.322003813079652,6.948730744687397,43.0,cube_1,scene_0043
4822.0,1.5696614583333335,0.8385137660896458,75.0,67.0,1.1194029850746268,0.9596019900497512,0.4192568830448229,7.3601672199802595,3.1507790891940948,-2.8098314448389474,5.810623845537289,8.551546151075419,43.0,cube_2,scene_0043
6043.0,1.9671223958333335,0.9634143517017975,91.0,69.0,1.318840579710145,0.9624143971970059,0.48170717585089873,7.565077606874155,2.302168424193364,-1.831261652831085,4.01752171393659,9.47150033610744,44.0,cube_1,scene_0044
9354.0,3.044921875,0.8898745778699235,109.0,97.0,1.1237113402061856,0.8847063274378133,0.44493728893496176,5.384869730262661,8.266045546915773,-9.416416827288897,17.204656668338,7.341388681256592,44.0,cube_2,scene_0044
8823.0,2.8720703125,0.9087501657536363,109.0,85.0,1.2823529411764707,0.9522935779816514,0.45437508287681816,5.874451313901172,7.2673811277477895,-8.599314507156565,15.377577846995282,7.43670681432312,45.0,cube_1,scene_0045
5436.0,1.76953125,0.8459352710361787,84.0,73.0,1.1506849315068493,0.8864970645792564,0.42296763551808936,6.7217379547109015,2.671232602348497,-1.8995288085235704,4.512164230032898,9.297093900501379,45.0,cube_2,scene_0045
9893.0,3.2203776041666665,1.1553072305809953,112.0,98.0,1.1428571428571428,0.9013301749271136,0.5776536152904976,6.861529894121787,3.3255427801048327,-3.5051399322998202,6.5982953547832555,9.156095803530441,46.0,cube_1,scene_0046
5230.0,1.7024739583333333,0.8607870119325235,83.0,67.0,1.2388059701492538,0.9404783312353893,0.43039350596626175,7.182320410046573,2.317094635719568,-1.854523977290912,4.054101628313007,9.327504078293533,46.0,cube_2,scene_0046
6941.0,2.2594401041666665,0.9407385023311531,98.0,75.0,1.3066666666666666,0.9443537414965987,0.47036925116557654,6.827642406226277,3.425407979444749,-3.5947004839458985,6.786189953347608,8.558067068659135,47.0,cube_1,scene_0047
10318.0,3.358723958333333,1.0462245286730192,113.0,105.0,1.0761904761904761,0.8696165191740413,0.5231122643365096,5.9763571620841995,3.4921070181451315,-2.842941796712107,6.245902455010024,8.41134064448818,47.0,cube_2,scene_0047
5808.0,1.890625,1.019263131366532,89.0,68.0,1.3088235294117647,0.9596827495042961,0.509631565683266,8.152341673853583,2.364623218488421,-2.7209270515097566,4.882596941647245,10.134902520369064,48.0,cube_1,scene_0048
6257.0,2.0367838541666665,1.1047940028782415,91.0,77.0,1.1818181818181819,0.8929641786784643,0.5523970014391207,8.212223623206047,2.278142708155557,-2.4051068849393125,4.49969737587522,10.877177383964085,48.0,cube_2,scene_0048
7010.0,2.2819010416666665,0.8267535905371007,95.0,82.0,1.1585365853658536,0.8998716302952503,0.41337679526855037,5.828447359563322,7.577337443065881,-9.469115989633137,16.472370792626972,7.848227956984673,49.0,cube_1,scene_0049
13110.0,4.267578125,1.0719445468330606,133.0,105.0,1.2666666666666666,0.9387755102040817,0.5359722734165303,5.644134660769265,5.122354274309556,-4.6698956405638,9.653260033829238,7.130766695287576,49.0,cube_2,scene_0049
